Complaint ID,Product
9139886,Credit card
13109900,Credit card
7751929,Credit card
9933950,Credit card
2184362,Credit card
11376362,Credit card
7734531,Credit card
9732938,Credit card
10921719,Credit card
9223891,Credit card
11163722,Credit card
13310453,Credit card
1875802,Credit card
1875802,Credit card
7539107,Credit card
8543553,Credit card
7989133,Credit card
7607911,Credit card
12587458,Credit card
11981778,Credit card
2260887,Credit card
2260887,Credit card
11935987,Credit card
11935987,Credit card
9950270,Credit card
9950270,Credit card
7521634,Credit card
10295117,Credit card
8963989,Credit card
8959104,Credit card
1642455,Credit card
2088262,Credit card
11912920,Credit card
1889542,Credit card
1889542,Credit card
11882261,Credit card
12723250,Credit card
12723250,Credit card
7784114,Credit card
8540135,Credit card
8860757,Credit card
8577020,Credit card
8577020,Credit card
8577020,Credit card
8577020,Credit card
12508845,Credit card
9349306,Credit card
13089483,Credit card
13089483,Credit card
7461974,Credit card
2140246,Credit card
12008375,Credit card
8167435,Credit card
12187007,Credit card
12187007,Credit card
12187007,Credit card
12187007,Credit card
12187007,Credit card
9117090,Credit card
9117090,Credit card
8028010,Credit card
13022511,Credit card
10420226,Credit card
8199464,Credit card
8199464,Credit card
8199464,Credit card
8944831,Credit card
8944831,Credit card
8944831,Credit card
2170633,Credit card
7552242,Credit card
8720705,Credit card
2428949,Credit card
2428949,Credit card
10969945,Credit card
9211375,Credit card
1995929,Credit card
11038669,Credit card
11891271,Credit card
11891271,Credit card
7515920,Credit card
9700028,Credit card
9700028,Credit card
13361379,Credit card
13361379,Credit card
1670178,Credit card
1670178,Credit card
10050217,Credit card
9840072,Credit card
9538572,Credit card
9538572,Credit card
1755500,Credit card
1755500,Credit card
1755500,Credit card
10021512,Credit card
10021512,Credit card
11700796,Credit card
8402968,Credit card
13441278,Credit card
10331045,Credit card
12097734,Credit card
8267280,Credit card
9398497,Credit card
8312965,Credit card
7689577,Credit card
1792392,Credit card
9440502,Credit card
9440502,Credit card
9440502,Credit card
9440502,Credit card
9440502,Credit card
9440502,Credit card
9440502,Credit card
9440502,Credit card
9440502,Credit card
13169509,Credit card
13169509,Credit card
7761040,Credit card
13557838,Credit card
10720717,Credit card
10720717,Credit card
10720717,Credit card
1746015,Credit card
2170786,Credit card
2170786,Credit card
11095526,Credit card
1385775,Credit card
1385775,Credit card
7719964,Credit card
8028614,Credit card
8935492,Credit card
10308422,Credit card
8409267,Credit card
10655689,Credit card
10964397,Credit card
9665759,Credit card
9665759,Credit card
9665759,Credit card
9665759,Credit card
8825928,Credit card
8825928,Credit card
1536971,Credit card
1536971,Credit card
10052160,Credit card
9129840,Credit card
8724243,Credit card
7987904,Credit card
1489707,Credit card
2245774,Credit card
8671838,Credit card
11400166,Credit card
11400166,Credit card
11400166,Credit card
11400166,Credit card
11400166,Credit card
11400166,Credit card
11183726,Credit card
11183726,Credit card
7794813,Credit card
12581040,Credit card
1494123,Credit card
2035799,Credit card
2440298,Credit card
7515510,Credit card
11325406,Credit card
8938471,Credit card
2356843,Credit card
9460168,Credit card
1659455,Credit card
1659455,Credit card
11487583,Credit card
1675310,Credit card
9081341,Credit card
12625188,Credit card
12066762,Credit card
9357333,Credit card
12193998,Credit card
7554318,Credit card
1896218,Credit card
7935279,Credit card
10565500,Credit card
12163971,Credit card
11011185,Credit card
9600475,Credit card
9600475,Credit card
11962796,Credit card
9119463,Credit card
9119463,Credit card
10525822,Credit card
9131048,Credit card
10335717,Credit card
1596462,Credit card
8576770,Credit card
10853901,Credit card
1693616,Credit card
7673282,Credit card
7563278,Credit card
7563278,Credit card
13718812,Credit card
9319057,Credit card
9319057,Credit card
9319057,Credit card
9254291,Credit card
9178986,Credit card
12821716,Credit card
7551606,Credit card
7551606,Credit card
8002320,Credit card
7948299,Credit card
8095539,Credit card
1417716,Credit card
8645509,Credit card
13067816,Credit card
10992292,Credit card
13910978,Credit card
7866394,Credit card
13517391,Credit card
1739094,Credit card
1739094,Credit card
12006701,Credit card
2439185,Credit card
2439185,Credit card
8673470,Credit card
2292795,Credit card
2292795,Credit card
2292795,Credit card
8940780,Credit card
2238449,Credit card
8613148,Credit card
11337648,Credit card
11337648,Credit card
1369872,Credit card
13919111,Credit card
1428419,Credit card
2048469,Credit card
9067704,Credit card
9067704,Credit card
12988466,Credit card
7878250,Credit card
1766497,Credit card
1766497,Credit card
1611079,Credit card
1611079,Credit card
9062837,Credit card
9062837,Credit card
8772505,Credit card
12474978,Credit card
8565709,Credit card
8565709,Credit card
1695755,Credit card
10459732,Credit card
8292418,Credit card
9002858,Credit card
13069966,Credit card
13069966,Credit card
11310575,Credit card
1546170,Credit card
7560052,Credit card
7560052,Credit card
8099812,Credit card
2053982,Credit card
7917044,Credit card
10586515,Credit card
10909030,Credit card
8280637,Credit card
8280637,Credit card
12238089,Credit card
8562974,Credit card
8562974,Credit card
10051796,Credit card
10051796,Credit card
10056033,Credit card
1349925,Credit card
1349925,Credit card
1655678,Credit card
2123338,Credit card
1880762,Credit card
8321519,Credit card
10375106,Credit card
11174974,Credit card
11174974,Credit card
11174974,Credit card
11174974,Credit card
8893463,Credit card
8610736,Credit card
9569752,Credit card
11492794,Credit card
1579906,Credit card
7603225,Credit card
7475904,Credit card
11878587,Credit card
9241170,Credit card
7775429,Credit card
11287184,Credit card
11287184,Credit card
12056583,Credit card
11374578,Credit card
8997722,Credit card
2432276,Credit card
11163739,Credit card
2302329,Credit card
2166074,Credit card
7749632,Credit card
12376701,Credit card
12376701,Credit card
12376701,Credit card
8657271,Credit card
2340006,Credit card
2340006,Credit card
2340006,Credit card
1511040,Credit card
1511040,Credit card
7940194,Credit card
1681377,Credit card
11509691,Credit card
11509691,Credit card
1415502,Credit card
8049518,Credit card
1998446,Credit card
11686807,Credit card
1628435,Credit card
1295056,Credit card
7790316,Credit card
8127296,Credit card
7502347,Credit card
8427217,Credit card
8068552,Credit card
11338361,Credit card
8636178,Credit card
8636178,Credit card
12059323,Credit card
2367690,Credit card
1676383,Credit card
1375195,Credit card
13274325,Credit card
8931981,Credit card
9860285,Credit card
9556394,Credit card
9556394,Credit card
9368431,Credit card
8067718,Credit card
8067718,Credit card
8779604,Credit card
8641556,Credit card
8641556,Credit card
7825632,Credit card
1809184,Credit card
1809184,Credit card
1809184,Credit card
8339896,Credit card
8339896,Credit card
7901446,Credit card
7901446,Credit card
7901446,Credit card
11815416,Credit card
8126056,Credit card
9042290,Credit card
9042290,Credit card
1933073,Credit card
9778352,Credit card
11498719,Credit card
11498719,Credit card
1801146,Credit card
10570839,Credit card
13011122,Credit card
7759017,Credit card
8010905,Credit card
8010905,Credit card
8010905,Credit card
8010905,Credit card
8010905,Credit card
2103587,Credit card
7579753,Credit card
2367215,Credit card
1425203,Credit card
8244815,Credit card
8244815,Credit card
10735357,Credit card
10735357,Credit card
9161095,Credit card
10095237,Credit card
2123810,Credit card
2123810,Credit card
1962080,Credit card
2072486,Credit card
10694630,Credit card
8166366,Credit card
7720427,Credit card
12759998,Credit card
8971582,Credit card
12658307,Credit card
7681924,Credit card
7799737,Credit card
12751196,Credit card
12751196,Credit card
12751196,Credit card
2410291,Credit card
10359360,Credit card
9016823,Credit card
1349102,Credit card
9133293,Credit card
7977739,Credit card
1519668,Credit card
13080596,Credit card
13080596,Credit card
9071770,Credit card
9071770,Credit card
12746369,Credit card
12746369,Credit card
11238872,Credit card
8630469,Credit card
13111937,Credit card
13111937,Credit card
7475999,Credit card
2278829,Credit card
2278829,Credit card
9981939,Credit card
9981939,Credit card
7714728,Credit card
9317355,Credit card
9815601,Credit card
2157582,Credit card
10524453,Credit card
2062320,Credit card
2062320,Credit card
2062320,Credit card
2185425,Credit card
12139383,Credit card
8201895,Credit card
8353742,Credit card
8353742,Credit card
7621678,Credit card
7621678,Credit card
7806235,Credit card
7813688,Credit card
7813688,Credit card
8231644,Credit card
1745313,Credit card
1745313,Credit card
1745313,Credit card
2294565,Credit card
10329733,Credit card
2140489,Credit card
7585208,Credit card
2347988,Credit card
2152506,Credit card
1589141,Credit card
1437057,Credit card
8089545,Credit card
8089545,Credit card
12880844,Credit card
10898518,Credit card
10919321,Credit card
1737370,Credit card
7763650,Credit card
9507458,Credit card
9704489,Credit card
8938999,Credit card
7520172,Credit card
7865238,Credit card
8847825,Credit card
8728525,Credit card
12594276,Credit card
9869005,Credit card
8405069,Credit card
10910034,Credit card
1633303,Credit card
11827082,Credit card
11827082,Credit card
11827082,Credit card
7683886,Credit card
7683886,Credit card
8633707,Credit card
12821961,Credit card
12821961,Credit card
8769187,Credit card
2025835,Credit card
11867909,Credit card
10306176,Credit card
8756976,Credit card
8756976,Credit card
7588548,Credit card
7827655,Credit card
2247469,Credit card
2247469,Credit card
11228763,Credit card
7961817,Credit card
8914676,Credit card
8099867,Credit card
12910177,Credit card
12910177,Credit card
10055780,Credit card
10055780,Credit card
10055780,Credit card
10055780,Credit card
10427746,Credit card
12999176,Credit card
11564846,Credit card
11564846,Credit card
9786802,Credit card
7839276,Credit card
12228165,Credit card
9987752,Credit card
7564061,Credit card
2430670,Credit card
2112408,Credit card
7834846,Credit card
2447417,Credit card
10628423,Credit card
8528546,Credit card
8472830,Credit card
8472830,Credit card
12422703,Credit card
9664383,Credit card
12613952,Credit card
13688551,Credit card
10076008,Credit card
12451934,Credit card
1941641,Credit card
1941641,Credit card
2340019,Credit card
12199623,Credit card
8025884,Credit card
8025884,Credit card
8041837,Credit card
1368474,Credit card
1368474,Credit card
9999139,Credit card
11399939,Credit card
11399939,Credit card
11399939,Credit card
7978572,Credit card
7818205,Credit card
7818205,Credit card
7818205,Credit card
8683935,Credit card
2435262,Credit card
8150237,Credit card
1524277,Credit card
2131093,Credit card
10223100,Credit card
1520719,Credit card
7554476,Credit card
8447620,Credit card
7588246,Credit card
11243286,Credit card
7818847,Credit card
9291203,Credit card
12962135,Credit card
12962135,Credit card
12962135,Credit card
11642123,Credit card
11642123,Credit card
10144459,Credit card
7911287,Credit card
10908447,Credit card
10908447,Credit card
8246730,Credit card
8246730,Credit card
8246730,Credit card
8246730,Credit card
8581497,Credit card
8581497,Credit card
8041788,Credit card
8041788,Credit card
11538100,Credit card
7461126,Credit card
8048060,Credit card
10947854,Credit card
10383449,Credit card
10383449,Credit card
8710920,Credit card
11886713,Credit card
11886713,Credit card
11886713,Credit card
8764255,Credit card
8764255,Credit card
8764255,Credit card
8764255,Credit card
8764255,Credit card
8764255,Credit card
8764255,Credit card
8764255,Credit card
8764255,Credit card
8764255,Credit card
8764255,Credit card
8268048,Credit card
7516761,Credit card
12212749,Credit card
1626836,Credit card
8846762,Credit card
1517401,Credit card
1953055,Credit card
11060923,Credit card
1660774,Credit card
1660774,Credit card
9509025,Credit card
8196985,Credit card
1452796,Credit card
10537586,Credit card
10537586,Credit card
7463083,Credit card
7940696,Credit card
12789510,Credit card
12789510,Credit card
1646975,Credit card
8195676,Credit card
8868043,Credit card
11214965,Credit card
10628243,Credit card
10892337,Credit card
8297036,Credit card
2147471,Credit card
2147471,Credit card
2147471,Credit card
2023581,Credit card
7922485,Credit card
8183699,Credit card
8068761,Credit card
11813231,Credit card
11813231,Credit card
11813231,Credit card
11813231,Credit card
11813231,Credit card
7789738,Credit card
7863704,Credit card
7553273,Credit card
7553273,Credit card
9256467,Credit card
2390622,Credit card
8168387,Credit card
9076484,Credit card
7464361,Credit card
7839166,Credit card
9316419,Credit card
8057112,Credit card
9202325,Credit card
8034365,Credit card
8034365,Credit card
8948006,Credit card
7461936,Credit card
1556695,Credit card
11723423,Credit card
11903681,Credit card
11805170,Credit card
1365768,Credit card
1365768,Credit card
8697950,Credit card
10863358,Credit card
2057345,Credit card
2057345,Credit card
2057345,Credit card
11409008,Credit card
12123654,Credit card
8052217,Credit card
2260292,Credit card
8164623,Credit card
8731244,Credit card
10224646,Credit card
9224153,Credit card
9224153,Credit card
9224153,Credit card
11412294,Credit card
